debtor_code,doc_no,entry_type,tx_date,month_year,stock_code,description,debt_group,lane,qty,amount_excl,tax_amount,amount_incl,is_cyl,is_lpg,paired_cyl_doc,notes
TWK002,00045986,Invoice,2025-08-28,2025-08,9.1,DN#20560,CYL,CYL,20,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00045986,Invoice,2025-08-28,2025-08,9.1,DN#20560,CYL,CYL,20,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00045986,Invoice,2025-08-28,2025-08,9.4,DN#20560,LPG,LPG,20,4276,641.4,4917.4,False,True,,Pulled from vw_clean_transactions
TWK002,00045986,Invoice,2025-08-28,2025-08,9.4,DN#20560,LPG,LPG,20,4276,641.4,4917.4,False,True,,Pulled from vw_clean_transactions
TWK002,00045986,Invoice,2025-08-28,2025-08,S.1,DN#20560,CYL,CYL,2,2100,315,2415,True,False,,Pulled from vw_clean_transactions
TWK002,00045986,Invoice,2025-08-28,2025-08,S.1,DN#20560,CYL,CYL,2,2100,315,2415,True,False,,Pulled from vw_clean_transactions
TWK002,00045986,Invoice,2025-08-28,2025-08,S.4,DN#20560,LPG,LPG,2,2280.48,342.07,2622.55,False,True,,Pulled from vw_clean_transactions
TWK002,00045986,Invoice,2025-08-28,2025-08,S.4,DN#20560,LPG,LPG,2,2280.48,342.07,2622.55,False,True,,Pulled from vw_clean_transactions
TWK002,00046470,Invoice,2025-09-16,2025-09,19.1,D/N 21042,CYL,CYL,15,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00046470,Invoice,2025-09-16,2025-09,19.1,D/N 21042,CYL,CYL,15,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00046470,Invoice,2025-09-16,2025-09,19.4,D/N 21042,LPG,LPG,15,6484.35,972.65,7457,False,True,,Pulled from vw_clean_transactions
TWK002,00046470,Invoice,2025-09-16,2025-09,19.4,D/N 21042,LPG,LPG,15,6484.35,972.65,7457,False,True,,Pulled from vw_clean_transactions
TWK002,00046470,Invoice,2025-09-16,2025-09,9.1,D/N 21042,CYL,CYL,20,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00046470,Invoice,2025-09-16,2025-09,9.1,D/N 21042,CYL,CYL,20,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00046470,Invoice,2025-09-16,2025-09,9.4,D/N 21042,LPG,LPG,20,4095.4,614.31,4709.71,False,True,,Pulled from vw_clean_transactions
TWK002,00046470,Invoice,2025-09-16,2025-09,9.4,D/N 21042,LPG,LPG,20,4095.4,614.31,4709.71,False,True,,Pulled from vw_clean_transactions
TWK002,00013500,Crd Note,2025-09-17,2025-09,19.1,D/N 21042,CYL,CYL,-15,-9000,-1350,-10350,True,False,46470,Pulled from vw_clean_transactions
TWK002,00013500,Crd Note,2025-09-17,2025-09,19.1,D/N 21042,CYL,CYL,-15,-9000,-1350,-10350,True,False,46470,Pulled from vw_clean_transactions
TWK002,00013500,Crd Note,2025-09-17,2025-09,9.1,D/N 21042,CYL,CYL,-20,-9000,-1350,-10350,True,False,46470,Pulled from vw_clean_transactions
TWK002,00013500,Crd Note,2025-09-17,2025-09,9.1,D/N 21042,CYL,CYL,-20,-9000,-1350,-10350,True,False,46470,Pulled from vw_clean_transactions
TWK002,00046762,Invoice,2025-09-29,2025-09,19.1,DN#21079,CYL,CYL,3,1800,270,2070,True,False,,Pulled from vw_clean_transactions
TWK002,00046762,Invoice,2025-09-29,2025-09,19.1,DN#21079,CYL,CYL,3,1800,270,2070,True,False,,Pulled from vw_clean_transactions
TWK002,00046762,Invoice,2025-09-29,2025-09,1901,DN#21079,LPG,LPG,3,1296.87,194.53,1491.4,False,True,,Pulled from vw_clean_transactions
TWK002,00046762,Invoice,2025-09-29,2025-09,1901,DN#21079,LPG,LPG,3,1296.87,194.53,1491.4,False,True,,Pulled from vw_clean_transactions
TWK002,00046762,Invoice,2025-09-29,2025-09,9.1,DN#21079,CYL,CYL,10,4500,675,5175,True,False,,Pulled from vw_clean_transactions
TWK002,00046762,Invoice,2025-09-29,2025-09,9.1,DN#21079,CYL,CYL,10,4500,675,5175,True,False,,Pulled from vw_clean_transactions
TWK002,00046762,Invoice,2025-09-29,2025-09,9.4,DN#21079,LPG,LPG,10,2047.7,307.16,2354.86,False,True,,Pulled from vw_clean_transactions
TWK002,00046762,Invoice,2025-09-29,2025-09,9.4,DN#21079,LPG,LPG,10,2047.7,307.16,2354.86,False,True,,Pulled from vw_clean_transactions
TWK002,00013587,Crd Note,2025-09-30,2025-09,19.1,DN#21079,CYL,CYL,-3,-1800,-270,-2070,True,False,46762,Pulled from vw_clean_transactions
TWK002,00013587,Crd Note,2025-09-30,2025-09,19.1,DN#21079,CYL,CYL,-3,-1800,-270,-2070,True,False,46762,Pulled from vw_clean_transactions
TWK002,00013587,Crd Note,2025-09-30,2025-09,9.1,DN#21079,CYL,CYL,-10,-4500,-675,-5175,True,False,46762,Pulled from vw_clean_transactions
TWK002,00013587,Crd Note,2025-09-30,2025-09,9.1,DN#21079,CYL,CYL,-10,-4500,-675,-5175,True,False,46762,Pulled from vw_clean_transactions
TWK002,00013716,Crd Note,2025-10-19,2025-10,19.1,DN#20197,CYL,CYL,-10,-6000,-900,-6900,True,False,47196,Pulled from vw_clean_transactions
TWK002,00013716,Crd Note,2025-10-19,2025-10,19.1,DN#20197,CYL,CYL,-10,-6000,-900,-6900,True,False,47196,Pulled from vw_clean_transactions
TWK002,00013716,Crd Note,2025-10-19,2025-10,9.1,DN#20197,CYL,CYL,-18,-8100,-1215,-9315,True,False,47196,Pulled from vw_clean_transactions
TWK002,00013716,Crd Note,2025-10-19,2025-10,9.1,DN#20197,CYL,CYL,-18,-8100,-1215,-9315,True,False,47196,Pulled from vw_clean_transactions
TWK002,00047196,Invoice,2025-10-19,2025-10,19.1,DN#20197,CYL,CYL,15,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00047196,Invoice,2025-10-19,2025-10,19.1,DN#20197,CYL,CYL,15,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00047196,Invoice,2025-10-19,2025-10,1901,DN#20197,LPG,LPG,15,6484.35,972.65,7457,False,True,,Pulled from vw_clean_transactions
TWK002,00047196,Invoice,2025-10-19,2025-10,1901,DN#20197,LPG,LPG,15,6484.35,972.65,7457,False,True,,Pulled from vw_clean_transactions
TWK002,00047196,Invoice,2025-10-19,2025-10,9.1,DN#20197,CYL,CYL,25,11250,1687.5,12937.5,True,False,,Pulled from vw_clean_transactions
TWK002,00047196,Invoice,2025-10-19,2025-10,9.1,DN#20197,CYL,CYL,25,11250,1687.5,12937.5,True,False,,Pulled from vw_clean_transactions
TWK002,00047196,Invoice,2025-10-19,2025-10,901,DN#20197,LPG,LPG,25,5119.25,767.89,5887.14,False,True,,Pulled from vw_clean_transactions
TWK002,00047196,Invoice,2025-10-19,2025-10,901,DN#20197,LPG,LPG,25,5119.25,767.89,5887.14,False,True,,Pulled from vw_clean_transactions
TWK002,00013874,Crd Note,2025-11-16,2025-11,19.1,DN#20798 EMPTIES,CYL,CYL,-8,-4800,-720,-5520,True,False,47714,Pulled from vw_clean_transactions
TWK002,00013874,Crd Note,2025-11-16,2025-11,19.1,DN#20798 EMPTIES,CYL,CYL,-8,-4800,-720,-5520,True,False,47714,Pulled from vw_clean_transactions
TWK002,00013874,Crd Note,2025-11-16,2025-11,9.1,DN#20798 EMPTIES,CYL,CYL,-20,-9000,-1350,-10350,True,False,47714,Pulled from vw_clean_transactions
TWK002,00013874,Crd Note,2025-11-16,2025-11,9.1,DN#20798 EMPTIES,CYL,CYL,-20,-9000,-1350,-10350,True,False,47714,Pulled from vw_clean_transactions
TWK002,00047714,Invoice,2025-11-16,2025-11,19.1,DN#20798,CYL,CYL,8,4800,720,5520,True,False,,Pulled from vw_clean_transactions
TWK002,00047714,Invoice,2025-11-16,2025-11,19.1,DN#20798,CYL,CYL,8,4800,720,5520,True,False,,Pulled from vw_clean_transactions
TWK002,00047714,Invoice,2025-11-16,2025-11,19.4,DN#20798,LPG,LPG,8,3392.24,508.84,3901.08,False,True,,Pulled from vw_clean_transactions
TWK002,00047714,Invoice,2025-11-16,2025-11,19.4,DN#20798,LPG,LPG,8,3392.24,508.84,3901.08,False,True,,Pulled from vw_clean_transactions
TWK002,00047714,Invoice,2025-11-16,2025-11,9.1,DN#20798,CYL,CYL,20,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00047714,Invoice,2025-11-16,2025-11,9.1,DN#20798,CYL,CYL,20,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00047714,Invoice,2025-11-16,2025-11,9.4,DN#20798,LPG,LPG,20,4017.2,602.58,4619.78,False,True,,Pulled from vw_clean_transactions
TWK002,00047714,Invoice,2025-11-16,2025-11,9.4,DN#20798,LPG,LPG,20,4017.2,602.58,4619.78,False,True,,Pulled from vw_clean_transactions
TWK002,00048160,Invoice,2025-12-07,2025-12,19.1,DN#20905,CYL,CYL,13,7800,1170,8970,True,False,,Pulled from vw_clean_transactions
TWK002,00048160,Invoice,2025-12-07,2025-12,19.1,DN#20905,CYL,CYL,13,7800,1170,8970,True,False,,Pulled from vw_clean_transactions
TWK002,00048160,Invoice,2025-12-07,2025-12,19.4,DN#20905,LPG,LPG,13,5539.56,830.93,6370.49,False,True,,Pulled from vw_clean_transactions
TWK002,00048160,Invoice,2025-12-07,2025-12,19.4,DN#20905,LPG,LPG,13,5539.56,830.93,6370.49,False,True,,Pulled from vw_clean_transactions
TWK002,00048160,Invoice,2025-12-07,2025-12,9.1,DN#20905,CYL,CYL,12,5400,810,6210,True,False,,Pulled from vw_clean_transactions
TWK002,00048160,Invoice,2025-12-07,2025-12,9.1,DN#20905,CYL,CYL,12,5400,810,6210,True,False,,Pulled from vw_clean_transactions
TWK002,00048160,Invoice,2025-12-07,2025-12,9.4,DN#20905,LPG,LPG,12,2422.2,363.33,2785.53,False,True,,Pulled from vw_clean_transactions
TWK002,00048160,Invoice,2025-12-07,2025-12,9.4,DN#20905,LPG,LPG,12,2422.2,363.33,2785.53,False,True,,Pulled from vw_clean_transactions
TWK002,00014034,Crd Note,2025-12-08,2025-12,19.1,DN#20905,CYL,CYL,-13,-7800,-1170,-8970,True,False,48160,Pulled from vw_clean_transactions
TWK002,00014034,Crd Note,2025-12-08,2025-12,19.1,DN#20905,CYL,CYL,-13,-7800,-1170,-8970,True,False,48160,Pulled from vw_clean_transactions
TWK002,00014034,Crd Note,2025-12-08,2025-12,9.1,DN#20905,CYL,CYL,-12,-5400,-810,-6210,True,False,48160,Pulled from vw_clean_transactions
TWK002,00014034,Crd Note,2025-12-08,2025-12,9.1,DN#20905,CYL,CYL,-12,-5400,-810,-6210,True,False,48160,Pulled from vw_clean_transactions
TWK002,00014232,Crd Note,2026-01-08,2026-01,1901,DN-20974,LPG,LPG,-12,-5113.44,-767.02,-5880.46,False,True,48686,Pulled from vw_clean_transactions
TWK002,00014232,Crd Note,2026-01-08,2026-01,1901,DN-20974,LPG,LPG,-12,-5113.44,-767.02,-5880.46,False,True,48686,Pulled from vw_clean_transactions
TWK002,00014232,Crd Note,2026-01-08,2026-01,9.4,DN-20974,LPG,LPG,-28,-5651.8,-847.77,-6499.57,False,True,48686,Pulled from vw_clean_transactions
TWK002,00014232,Crd Note,2026-01-08,2026-01,9.4,DN-20974,LPG,LPG,-28,-5651.8,-847.77,-6499.57,False,True,48686,Pulled from vw_clean_transactions
TWK002,00014237,Crd Note,2026-01-08,2026-01,19.1,DN-20975,CYL,CYL,-12,-7200,-1080,-8280,True,False,48687,Pulled from vw_clean_transactions
TWK002,00014237,Crd Note,2026-01-08,2026-01,19.1,DN-20975,CYL,CYL,-12,-7200,-1080,-8280,True,False,48687,Pulled from vw_clean_transactions
TWK002,00014237,Crd Note,2026-01-08,2026-01,9.1,DN-20975,CYL,CYL,-28,-12600,-1890,-14490,True,False,48687,Pulled from vw_clean_transactions
TWK002,00014237,Crd Note,2026-01-08,2026-01,9.1,DN-20975,CYL,CYL,-28,-12600,-1890,-14490,True,False,48687,Pulled from vw_clean_transactions
TWK002,00048686,Invoice,2026-01-08,2026-01,1901,DN-20974,LPG,LPG,12,5113.44,767.02,5880.46,False,True,,Pulled from vw_clean_transactions
TWK002,00048686,Invoice,2026-01-08,2026-01,1901,DN-20974,LPG,LPG,12,5113.44,767.02,5880.46,False,True,,Pulled from vw_clean_transactions
TWK002,00048686,Invoice,2026-01-08,2026-01,9.4,DN-20974,LPG,LPG,28,5651.8,847.77,6499.57,False,True,,Pulled from vw_clean_transactions
TWK002,00048686,Invoice,2026-01-08,2026-01,9.4,DN-20974,LPG,LPG,28,5651.8,847.77,6499.57,False,True,,Pulled from vw_clean_transactions
TWK002,00048687,Invoice,2026-01-08,2026-01,19.1,DN-20975,CYL,CYL,12,7200,1080,8280,True,False,,Pulled from vw_clean_transactions
TWK002,00048687,Invoice,2026-01-08,2026-01,19.1,DN-20975,CYL,CYL,12,7200,1080,8280,True,False,,Pulled from vw_clean_transactions
TWK002,00048687,Invoice,2026-01-08,2026-01,1901,DN-20975,LPG,LPG,12,5113.44,767.02,5880.46,False,True,,Pulled from vw_clean_transactions
TWK002,00048687,Invoice,2026-01-08,2026-01,1901,DN-20975,LPG,LPG,12,5113.44,767.02,5880.46,False,True,,Pulled from vw_clean_transactions
TWK002,00048687,Invoice,2026-01-08,2026-01,9.1,DN-20975,CYL,CYL,28,12600,1890,14490,True,False,,Pulled from vw_clean_transactions
TWK002,00048687,Invoice,2026-01-08,2026-01,9.1,DN-20975,CYL,CYL,28,12600,1890,14490,True,False,,Pulled from vw_clean_transactions
TWK002,00048687,Invoice,2026-01-08,2026-01,9.4,DN-20975,LPG,LPG,28,5651.8,847.77,6499.57,False,True,,Pulled from vw_clean_transactions
TWK002,00048687,Invoice,2026-01-08,2026-01,9.4,DN-20975,LPG,LPG,28,5651.8,847.77,6499.57,False,True,,Pulled from vw_clean_transactions
TWK002,00014414,Crd Note,2026-02-11,2026-02,14.1,DN#21535,CYL,CYL,-1,-550,-82.5,-632.5,True,False,49208,Pulled from vw_clean_transactions
TWK002,00014414,Crd Note,2026-02-11,2026-02,14.1,DN#21535,CYL,CYL,-1,-550,-82.5,-632.5,True,False,49208,Pulled from vw_clean_transactions
TWK002,00014414,Crd Note,2026-02-11,2026-02,19.1,DN#21535,CYL,CYL,-9,-5400,-810,-6210,True,False,49208,Pulled from vw_clean_transactions
TWK002,00014414,Crd Note,2026-02-11,2026-02,19.1,DN#21535,CYL,CYL,-9,-5400,-810,-6210,True,False,49208,Pulled from vw_clean_transactions
TWK002,00014414,Crd Note,2026-02-11,2026-02,9.1,DN#21535,CYL,CYL,-25,-11250,-1687.5,-12937.5,True,False,49208,Pulled from vw_clean_transactions
TWK002,00014414,Crd Note,2026-02-11,2026-02,9.1,DN#21535,CYL,CYL,-25,-11250,-1687.5,-12937.5,True,False,49208,Pulled from vw_clean_transactions
TWK002,00014414,Crd Note,2026-02-11,2026-02,S.1,DN#21535,CYL,CYL,-2,-2100,-315,-2415,True,False,49208,Pulled from vw_clean_transactions
TWK002,00014414,Crd Note,2026-02-11,2026-02,S.1,DN#21535,CYL,CYL,-2,-2100,-315,-2415,True,False,49208,Pulled from vw_clean_transactions
TWK002,00049208,Invoice,2026-02-11,2026-02,19.1,DN#21535,CYL,CYL,10,6000,900,6900,True,False,,Pulled from vw_clean_transactions
TWK002,00049208,Invoice,2026-02-11,2026-02,19.1,DN#21535,CYL,CYL,10,6000,900,6900,True,False,,Pulled from vw_clean_transactions
TWK002,00049208,Invoice,2026-02-11,2026-02,1901,DN#21535,LPG,LPG,10,4336.1,650.42,4986.52,False,True,,Pulled from vw_clean_transactions
TWK002,00049208,Invoice,2026-02-11,2026-02,1901,DN#21535,LPG,LPG,10,4336.1,650.42,4986.52,False,True,,Pulled from vw_clean_transactions
TWK002,00049208,Invoice,2026-02-11,2026-02,9.1,DN#21535,CYL,CYL,25,11250,1687.5,12937.5,True,False,,Pulled from vw_clean_transactions
TWK002,00049208,Invoice,2026-02-11,2026-02,9.1,DN#21535,CYL,CYL,25,11250,1687.5,12937.5,True,False,,Pulled from vw_clean_transactions
TWK002,00049208,Invoice,2026-02-11,2026-02,901,DN#21535,LPG,LPG,25,5134.75,770.21,5904.96,False,True,,Pulled from vw_clean_transactions
TWK002,00049208,Invoice,2026-02-11,2026-02,901,DN#21535,LPG,LPG,25,5134.75,770.21,5904.96,False,True,,Pulled from vw_clean_transactions
TWK002,00049208,Invoice,2026-02-11,2026-02,S.1,DN#21535,CYL,CYL,2,2100,315,2415,True,False,,Pulled from vw_clean_transactions
TWK002,00049208,Invoice,2026-02-11,2026-02,S.1,DN#21535,CYL,CYL,2,2100,315,2415,True,False,,Pulled from vw_clean_transactions
TWK002,00049208,Invoice,2026-02-11,2026-02,S01,DN#21535,LPG,LPG,2,2190.86,328.63,2519.49,False,True,,Pulled from vw_clean_transactions
TWK002,00049208,Invoice,2026-02-11,2026-02,S01,DN#21535,LPG,LPG,2,2190.86,328.63,2519.49,False,True,,Pulled from vw_clean_transactions
TWK002,00049606,Invoice,2026-03-05,2026-03,19.1,DN#21950,CYL,CYL,7,4200,630,4830,True,False,,Pulled from vw_clean_transactions
TWK002,00049606,Invoice,2026-03-05,2026-03,19.1,DN#21950,CYL,CYL,7,4200,630,4830,True,False,,Pulled from vw_clean_transactions
TWK002,00049606,Invoice,2026-03-05,2026-03,1901,DN#21950,LPG,LPG,7,3058.37,458.76,3517.13,False,True,,Pulled from vw_clean_transactions
TWK002,00049606,Invoice,2026-03-05,2026-03,1901,DN#21950,LPG,LPG,7,3058.37,458.76,3517.13,False,True,,Pulled from vw_clean_transactions
TWK002,00049606,Invoice,2026-03-05,2026-03,9.1,DN#21950,CYL,CYL,20,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00049606,Invoice,2026-03-05,2026-03,9.1,DN#21950,CYL,CYL,20,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00049606,Invoice,2026-03-05,2026-03,901,DN#21950,LPG,LPG,20,4139.2,620.88,4760.08,False,True,,Pulled from vw_clean_transactions
TWK002,00049606,Invoice,2026-03-05,2026-03,901,DN#21950,LPG,LPG,20,4139.2,620.88,4760.08,False,True,,Pulled from vw_clean_transactions
TWK002,00014554,Crd Note,2026-03-06,2026-03,19.1,DN#21950,CYL,CYL,-7,-4200,-630,-4830,True,False,49606,Pulled from vw_clean_transactions
TWK002,00014554,Crd Note,2026-03-06,2026-03,19.1,DN#21950,CYL,CYL,-7,-4200,-630,-4830,True,False,49606,Pulled from vw_clean_transactions
TWK002,00014554,Crd Note,2026-03-06,2026-03,9.1,DN#21950,CYL,CYL,-20,-9000,-1350,-10350,True,False,49606,Pulled from vw_clean_transactions
TWK002,00014554,Crd Note,2026-03-06,2026-03,9.1,DN#21950,CYL,CYL,-20,-9000,-1350,-10350,True,False,49606,Pulled from vw_clean_transactions
TWK002,00049882,Invoice,2026-03-23,2026-03,19.1,DN-21976,CYL,CYL,8,4800,720,5520,True,False,,Pulled from vw_clean_transactions
TWK002,00049882,Invoice,2026-03-23,2026-03,19.1,DN-21976,CYL,CYL,8,4800,720,5520,True,False,,Pulled from vw_clean_transactions
TWK002,00049882,Invoice,2026-03-23,2026-03,19.4,DN-21976,LPG,LPG,8,3495.28,524.29,4019.57,False,True,,Pulled from vw_clean_transactions
TWK002,00049882,Invoice,2026-03-23,2026-03,19.4,DN-21976,LPG,LPG,8,3495.28,524.29,4019.57,False,True,,Pulled from vw_clean_transactions
TWK002,00049882,Invoice,2026-03-23,2026-03,9.1,DN-21976,CYL,CYL,15,6750,1012.5,7762.5,True,False,,Pulled from vw_clean_transactions
TWK002,00049882,Invoice,2026-03-23,2026-03,9.1,DN-21976,CYL,CYL,15,6750,1012.5,7762.5,True,False,,Pulled from vw_clean_transactions
TWK002,00049882,Invoice,2026-03-23,2026-03,9.4,DN-21976,LPG,LPG,15,3104.4,465.66,3570.06,False,True,,Pulled from vw_clean_transactions
TWK002,00049882,Invoice,2026-03-23,2026-03,9.4,DN-21976,LPG,LPG,15,3104.4,465.66,3570.06,False,True,,Pulled from vw_clean_transactions
TWK002,00049882,Invoice,2026-03-23,2026-03,S.1,DN-21976,CYL,CYL,1,1050,157.5,1207.5,True,False,,Pulled from vw_clean_transactions
TWK002,00049882,Invoice,2026-03-23,2026-03,S.1,DN-21976,CYL,CYL,1,1050,157.5,1207.5,True,False,,Pulled from vw_clean_transactions
TWK002,00049882,Invoice,2026-03-23,2026-03,S01,DN-21976,LPG,LPG,1,1103.77,165.57,1269.34,False,True,,Pulled from vw_clean_transactions
TWK002,00049882,Invoice,2026-03-23,2026-03,S01,DN-21976,LPG,LPG,1,1103.77,165.57,1269.34,False,True,,Pulled from vw_clean_transactions
TWK002,00014649,Crd Note,2026-03-24,2026-03,19.1,DN-21976,CYL,CYL,-8,-4800,-720,-5520,True,False,49882,Pulled from vw_clean_transactions
TWK002,00014649,Crd Note,2026-03-24,2026-03,19.1,DN-21976,CYL,CYL,-8,-4800,-720,-5520,True,False,49882,Pulled from vw_clean_transactions
TWK002,00014649,Crd Note,2026-03-24,2026-03,9.1,DN-21976,CYL,CYL,-15,-6750,-1012.5,-7762.5,True,False,49882,Pulled from vw_clean_transactions
TWK002,00014649,Crd Note,2026-03-24,2026-03,9.1,DN-21976,CYL,CYL,-15,-6750,-1012.5,-7762.5,True,False,49882,Pulled from vw_clean_transactions
TWK002,00014649,Crd Note,2026-03-24,2026-03,S.1,DN-21976,CYL,CYL,-1,-1050,-157.5,-1207.5,True,False,49882,Pulled from vw_clean_transactions
TWK002,00014649,Crd Note,2026-03-24,2026-03,S.1,DN-21976,CYL,CYL,-1,-1050,-157.5,-1207.5,True,False,49882,Pulled from vw_clean_transactions
TWK002,00050099,Invoice,2026-04-05,2026-04,19.1,DN-22046,CYL,CYL,9,5400,810,6210,True,False,,Pulled from vw_clean_transactions
TWK002,00050099,Invoice,2026-04-05,2026-04,19.1,DN-22046,CYL,CYL,9,5400,810,6210,True,False,,Pulled from vw_clean_transactions
TWK002,00050099,Invoice,2026-04-05,2026-04,1901,DN-22046,LPG,LPG,9,4378.32,656.75,5035.07,False,True,,Pulled from vw_clean_transactions
TWK002,00050099,Invoice,2026-04-05,2026-04,1901,DN-22046,LPG,LPG,9,4378.32,656.75,5035.07,False,True,,Pulled from vw_clean_transactions
TWK002,00050099,Invoice,2026-04-05,2026-04,9.1,DN-22046,CYL,CYL,15,6750,1012.5,7762.5,True,False,,Pulled from vw_clean_transactions
TWK002,00050099,Invoice,2026-04-05,2026-04,9.1,DN-22046,CYL,CYL,15,6750,1012.5,7762.5,True,False,,Pulled from vw_clean_transactions
TWK002,00050099,Invoice,2026-04-05,2026-04,901,DN-22046,LPG,LPG,15,3456.6,518.49,3975.09,False,True,,Pulled from vw_clean_transactions
TWK002,00050099,Invoice,2026-04-05,2026-04,901,DN-22046,LPG,LPG,15,3456.6,518.49,3975.09,False,True,,Pulled from vw_clean_transactions
TWK002,00014711,Crd Note,2026-04-06,2026-04,19.1,DN-22046,CYL,CYL,-9,-5400,-810,-6210,True,False,50099,Pulled from vw_clean_transactions
TWK002,00014711,Crd Note,2026-04-06,2026-04,19.1,DN-22046,CYL,CYL,-9,-5400,-810,-6210,True,False,50099,Pulled from vw_clean_transactions
TWK002,00014711,Crd Note,2026-04-06,2026-04,9.1,DN-22046,CYL,CYL,-15,-6750,-1012.5,-7762.5,True,False,50099,Pulled from vw_clean_transactions
TWK002,00014711,Crd Note,2026-04-06,2026-04,9.1,DN-22046,CYL,CYL,-15,-6750,-1012.5,-7762.5,True,False,50099,Pulled from vw_clean_transactions
TWK002,00050439,Invoice,2026-04-29,2026-04,9.4,DN-21880,LPG,LPG,20,4608.8,691.32,5300.12,False,True,,Pulled from vw_clean_transactions
TWK002,00050440,Invoice,2026-04-29,2026-04,9.1,DN-21880-EMPTY,CYL,CYL,20,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00014820,Crd Note,2026-04-30,2026-04,9.1,DN-21880-EMPTY,CYL,CYL,-20,-9000,-1350,-10350,True,False,50440,Pulled from vw_clean_transactions
TWK002,00050680,Invoice,2026-05-13,2026-05,19.1,DN#22709,CYL,CYL,4,2400,360,2760,True,False,,Pulled from vw_clean_transactions
TWK002,00050680,Invoice,2026-05-13,2026-05,19.1,DN#22709,CYL,CYL,4,2400,360,2760,True,False,,Pulled from vw_clean_transactions
TWK002,00050680,Invoice,2026-05-13,2026-05,19.4,DN#22709,LPG,LPG,4,2237.52,335.63,2573.15,False,True,,Pulled from vw_clean_transactions
TWK002,00050680,Invoice,2026-05-13,2026-05,19.4,DN#22709,LPG,LPG,4,2237.52,335.63,2573.15,False,True,,Pulled from vw_clean_transactions
TWK002,00050680,Invoice,2026-05-13,2026-05,9.1,DN#22709,CYL,CYL,10,4500,675,5175,True,False,,Pulled from vw_clean_transactions
TWK002,00050680,Invoice,2026-05-13,2026-05,9.1,DN#22709,CYL,CYL,10,4500,675,5175,True,False,,Pulled from vw_clean_transactions
TWK002,00050680,Invoice,2026-05-13,2026-05,9.4,DN#22709,LPG,LPG,10,2649.7,397.46,3047.16,False,True,,Pulled from vw_clean_transactions
TWK002,00050680,Invoice,2026-05-13,2026-05,9.4,DN#22709,LPG,LPG,10,2649.7,397.46,3047.16,False,True,,Pulled from vw_clean_transactions
TWK002,00050680,Invoice,2026-05-13,2026-05,S.1,DN#22709,CYL,CYL,1,1050,157.5,1207.5,True,False,,Pulled from vw_clean_transactions
TWK002,00050680,Invoice,2026-05-13,2026-05,S.1,DN#22709,CYL,CYL,1,1050,157.5,1207.5,True,False,,Pulled from vw_clean_transactions
TWK002,00050680,Invoice,2026-05-13,2026-05,S01,DN#22709,LPG,LPG,1,1413.17,211.97,1625.14,False,True,,Pulled from vw_clean_transactions
TWK002,00050680,Invoice,2026-05-13,2026-05,S01,DN#22709,LPG,LPG,1,1413.17,211.97,1625.14,False,True,,Pulled from vw_clean_transactions
TWK002,00014910,Crd Note,2026-05-14,2026-05,19.1,DN#22709,CYL,CYL,-4,-2400,-360,-2760,True,False,50680,Pulled from vw_clean_transactions
TWK002,00014910,Crd Note,2026-05-14,2026-05,19.1,DN#22709,CYL,CYL,-4,-2400,-360,-2760,True,False,50680,Pulled from vw_clean_transactions
TWK002,00014910,Crd Note,2026-05-14,2026-05,9.1,DN#22709,CYL,CYL,-10,-4500,-675,-5175,True,False,50680,Pulled from vw_clean_transactions
TWK002,00014910,Crd Note,2026-05-14,2026-05,9.1,DN#22709,CYL,CYL,-10,-4500,-675,-5175,True,False,50680,Pulled from vw_clean_transactions
TWK002,00014910,Crd Note,2026-05-14,2026-05,S.1,DN#22709,CYL,CYL,-1,-1050,-157.5,-1207.5,True,False,50680,Pulled from vw_clean_transactions
TWK002,00014910,Crd Note,2026-05-14,2026-05,S.1,DN#22709,CYL,CYL,-1,-1050,-157.5,-1207.5,True,False,50680,Pulled from vw_clean_transactions
TWK002,00050898,Invoice,2026-05-26,2026-05,19.1,DN#22761,CYL,CYL,6,3600,540,4140,True,False,,Pulled from vw_clean_transactions
TWK002,00050898,Invoice,2026-05-26,2026-05,19.4,DN#22761,LPG,LPG,6,3356.27,503.44,3859.71,False,True,,Pulled from vw_clean_transactions
TWK002,00050898,Invoice,2026-05-26,2026-05,9.1,DN#22761,CYL,CYL,15,6750,1012.5,7762.5,True,False,,Pulled from vw_clean_transactions
TWK002,00050898,Invoice,2026-05-26,2026-05,9.4,DN#22761,LPG,LPG,15,3974.56,596.18,4570.74,False,True,,Pulled from vw_clean_transactions
